"origem","tabela","id_mandato","slot","url","trecho","arquivo","status_download","resultado"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_DF_4_15_1594",2,"https://bernadetealves.com/2023/10/23/abadia-primeira-mulher-a-governar-brasilia-toma-posse-como-academica-no-ihg-df/","Em 2002, foi eleita vice-governadora do Distrito Federal, tendo tomado posse como governadora em 31 de março de 2006, após o afastamento do governador Joaquim Roriz, que se desincompatibilizou para disputar uma vaga no Senado.","4d4fbd6500e932885ed642b127b197b4.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_DF_4_25_10383",1,"https://www.cl.df.gov.br/-/paulo-octavio-renuncia-em-carta-enviada-a-camara-legislativa","Publicado em 23/02/2010 19h11 Em carta enviada à Câmara Legislativa, o vice-governador Paulo Octávio (sem partido) renunciou oficialmente na tarde desta terça-feira (23), afastando-se do cargo de governador interino","990dcbafbc5ad4cd305f2ca03a7ae983.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_DF_4_25_10383",2,"https://www.conjur.com.br/2010-fev-23/paulo-octavio-renuncia-cargo-governador-exercicio-df/","Brasília, 23 de fevereiro de 2010 [...] comunico ao Presidente da Câmara Legislativa minha renúncia ao cargo de Vice-Governador do Distrito Federal.","a6c5e0e4d6595cb1752fab9abade2932.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_DF_4_15_70001651045",1,"https://www.cl.df.gov.br/-/celina-leao-toma-posse-como-governadora-do-distrito-federal","Publicado em 30/03/2026 13h05 [...] Em solenidade realizada na Câmara Legislativa, Celina Leão assumiu o Governo do Distrito Federal nesta segunda‑feira (30)","aa4f74f9e32f11ca057319fddffba0ef.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_DF_4_15_70001651045",2,"https://jornaldebrasilia.com.br/brasilia/celina-leao-assume-governo-do-df-apos-renuncia-de-ibaneis-rocha/","A vice-governadora Celina Leão assumiu o cargo de governadora do Distrito Federal nesta segunda-feira, 30 de março, durante sessão solene na Câmara Legislativa do DF.","f15251d23ad98659a18416afb61cc9a8.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_ES_3_40_80001649123",1,"https://www.agazeta.com.br/es/politica/ricardo-ferraco-toma-posse-como-governador-do-espirito-santo-0426","na tarde desta quinta-feira (2), Ricardo Ferraço (MDB) tomou posse como governador do Espírito Santo, em substituição a Renato Casagrande (PSB), que renunciou ao cargo para concorrer às eleições deste ano, em busca de vaga no Senado.","4abac696a18ed9a23ba0018f565ca421.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_ES_3_40_80001649123",2,"https://www.montanhascapixabas.com.br/assembleia-legislativa-admite-renuncia-do-governador-renato-casagrande/","a Assembleia Legislativa (Ales) admitiu a carta de renúncia enviada pelo governador Renato Casagrande (PSB). Datada de 30 de março, o chefe do Executivo estadual comunica que deixará o Palácio Anchieta nesta quinta-feira (2)","4950d32bb8b0f570f76505be705c8e75.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_ES_4_40_148",1,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/coimbra-lelo","Em 2003, já filiado ao Partido Socialista Brasileiro (PSB), tornou-se Vice-Governador do Espírito Santo, no primeiro governo Paulo Hartung (2003-2007), além de Secretário-Chefe da Casa Civil.","72e08803bc39ec1664cb888f9d49a4af.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_ES_4_40_148",2,"https://eshoje.com.br/politica/2026/02/mdb-consolida-comando-e-blinda-caminho-de-ricardo-para-2026/","A Executiva também reúne três ex-vice-governadores de Paulo Hartung: Lelo Coimbra (2003–2006), Ricardo Ferraço (2007–2010) e César Colnago (2015–2018).","9cc836f649f75e823e9b29b8208e19c8.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_ES_4_15_80000000428",1,"https://emdiaes.com.br/politica/cesar-colnago-retorna-ao-palacio-anchieta-para-integrar-equipe-de-ricardo-ferraco/","Entre 2015 e 2018, exerceu o cargo de vice-governador, na gestão de Paulo Hartung (PSD).","1efa1d72203cf7d50bf2cfd3c19848f4.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_ES_4_15_80000000428",2,"https://eshoje.com.br/politica/2026/02/mdb-consolida-comando-e-blinda-caminho-de-ricardo-para-2026/","A Executiva também reúne três ex-vice-governadores de Paulo Hartung: Lelo Coimbra (2003–2006), Ricardo Ferraço (2007–2010) e César Colnago (2015–2018).","9cc836f649f75e823e9b29b8208e19c8.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_ES_4_40_80001649124",1,"https://www.agazeta.com.br/es/politica/ricardo-ferraco-toma-posse-como-governador-do-espirito-santo-0426","na tarde desta quinta-feira (2), Ricardo Ferraço (MDB) tomou posse como governador do Espírito Santo, em substituição a Renato Casagrande (PSB), que renunciou ao cargo para concorrer às eleições deste ano, em busca de vaga no Senado.","4abac696a18ed9a23ba0018f565ca421.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_ES_4_40_80001649124",2,"https://emdiaes.com.br/politica/ricardo-ferraco-toma-posse-como-governador-do-espirito-santo-apos-renuncia-de-casagrande/","Ricardo Ferraço (MDB) assumiu o cargo de governador do Estado do Espírito Santo na tarde desta quinta-feira, 2 de abril de 2026. A posse foi oficializada durante uma sessão solene na Assembleia Legislativa (Ales)","2556641e8fa96c03c74915f2ea7f7eee.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_GO_3_45_406",1,"https://portal.al.go.leg.br/deputados/perfil-biografico/435","Reeleito Governador do Estado de Goiás, em 2002. Mandato janeiro/2003 a dezembro/2007, desincompatibilizou-se em abril/2006. Eleito Senador, PSDB, em 1º de outubro de 2006.","b1403050dfe07e634428e3838af63be0.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_GO_3_45_406",2,"https://jotacidade.com/noticias/alcides-rodrigues-eu-fiz-um-grande-esforco-para-solucionar-anseios-e-aspiracoes-do-povo-goiano/","Governador de Goiás entre 31 de março e 31 de dezembro de 2006 e de 1º de janeiro de 2007 a 31 de dezembro de 2010, doutor Alcides Rodrigues (PRP)","7b55edbe0ee6bc3b92970b5982c78c2f.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_GO_3_45_90000000637",1,"https://portal.al.go.leg.br/noticias/92968/renuncia-de-marconi-perillo","06 de Abril de 2018 às 20:28 [...] Em sessão extraordinária na Assembleia, presidida por José Vitti, na noite dessa sexta-feira, 6, foi lido comunicado no qual Marconi Perillo renunciou ao cargo de Governador do Estado de Goiás.","53b8ac418f6db4d72b738c4ed49e61ca.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_GO_3_45_90000000637",2,"https://www.jornalopcao.com.br/ultimas-noticias/governador-com-mais-tempo-no-cargo-marconi-renuncia-neste-sabado-7-121727/","Marconi assinou o termo de renúncia, se desincompatibilizando do cargo, no Palácio das Esmeraldas. [...] Nesta sexta-feira (6), último dia de seus quatro mandatos",NA,"http_403","sem_arquivo"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_GO_3_44_90001646326",1,"https://portal.al.go.leg.br/noticias/163542","31 de Março de 2026 às 17:20 [...] o emedebista substituiu definitivamente o então governador Ronaldo Caiado (PSD), que se afastou da gestão para disputar a Presidência da República nas eleições deste ano.","81738fee02023574c81decc592858c08.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_GO_3_44_90001646326",2,"https://g1.globo.com/go/goias/eleicoes/2026/noticia/2026/03/31/ronaldo-caiado-deixa-governo-e-transfere-cargo-a-daniel-vilela.ghtml","Ronaldo Caiado deixou o Governo de Goiás nesta terça-feira (31). Em cerimônia na Assembleia Legislativa de Goiás (Alego), em Goiânia, Daniel Vilela (MDB), que era vice de Caiado, assumiu como novo governador.","1c06e9c48964f4476c5b19494c0709c0.ghtml","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_GO_4_45_336",1,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/rodrigues-alcides","Assumiu o as funções de governador em abril de 2006 quando Marconi Perillo renunciou para disputar o mandato de senador.","a61b10468353a2b13ffc025baa054cde.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_GO_4_45_336",2,"https://jotacidade.com/noticias/alcides-rodrigues-eu-fiz-um-grande-esforco-para-solucionar-anseios-e-aspiracoes-do-povo-goiano/","Governador de Goiás entre 31 de março e 31 de dezembro de 2006 e de 1º de janeiro de 2007 a 31 de dezembro de 2010, doutor Alcides Rodrigues (PRP)","7b55edbe0ee6bc3b92970b5982c78c2f.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_GO_4_11_10093",1,"https://goias.gov.br/vicegovernadoria/galeria-de-vice-governadores-de-goias/","Lincoln Tejota 2019 – Atual José Eliton 2011 a 2018 Ademir Menezes 2007 a 2011 Alcides Rodrigues 1999 a 2006","f25f88f497809df518778a6ec76e8ea0.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_GO_4_11_10093",2,"https://portal.al.go.leg.br/noticias/37526","30 de Dezembro de 2010 às 12:44 A transmissão de cargo para o novo governador será feita pelo vice-governador, Ademir Menezes. A solenidade acontece no Palácio das Esmeraldas, às 12.30h.","49efc7aee30d99b6e58fe57537ebe55b.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_GO_4_45_90000000638",1,"https://portal.al.go.leg.br/noticias/92976","José Eliton é declarado Governador após compromisso de posse 07 de Abril de 2018 às 10:34 [...] acabou de declarar empossado Governador do Estado de Goiás o advogado José Eliton de Figuerêdo Júnior após a leitura do compromisso de posse.","8c610494b672eeff96235fc56e94e417.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_GO_4_45_90000000638",2,"https://www.jornalopcao.com.br/ultimas-noticias/governador-com-mais-tempo-no-cargo-marconi-renuncia-neste-sabado-7-121727/","A missão de guiar nosso Estado, a partir de amanhã, é do governador José Eliton.",NA,"http_403","sem_arquivo"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_GO_4_44_90001646327",1,"https://portal.al.go.leg.br/noticias/163529","Alego empossa Daniel Vilela como chefe do Executivo Estadual 31 de Março de 2026 às 14:50 [...] o vice-governador Daniel Vilela assumiu, agora a pouco, durante sessão solene realizada na Assembleia Legislativa, o Governo de Goiás","46937839a5b6bcde4f938a7b3843fea3.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_GO_4_44_90001646327",2,"https://g1.globo.com/go/goias/eleicoes/2026/noticia/2026/03/31/ronaldo-caiado-deixa-governo-e-transfere-cargo-a-daniel-vilela.ghtml","Em menos de seis minutos após entrar na Assembleia, Daniel fez o juramento e leu os termos da posse, concluindo com a assinatura do documento.","1c06e9c48964f4476c5b19494c0709c0.ghtml","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_MA_3_25_100001003000251",1,"https://www1.folha.uol.com.br/folha/brasil/ult96u31013.shtml","Roseana Sarney (PFL) já não é mais governadora do Maranhão. Ela entregou uma carta-renúncia ao presidente da Assembléia Legislativa, deputado Manoel Ribeiro (PSD), no final da manhã de hoje","58ad0a6f8e52e83c0c6896a92b3238ac.shtml","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_MA_3_25_100001003000251",2,"https://web.archive.org/web/20020409091955id_/http://jbonline.terra.com.br:80/jb/papel/brasil/2002/04/06/jorbra20020406001.html","encontrados na empresa Lunus, de propriedade da ex-governadora do Maranhão e do marido.","769b4a2017fb6cdefa33bf1fbb9e89ea.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_MA_3_12_10095",1,"https://web.archive.org/web/2009id_/http://g1.globo.com/Noticias/Politica/0,,MUL1088314-5601,00-TSE+NEGA+RECURSOS+E+CONFIRMA+CASSACAO+DO+GOVERNADOR+DO+MARANHAO.html","O Tribunal Superior Eleitoral (TSE) confirmou nesta quinta-feira (16), por unanimidade, a cassação dos mandatos do governador do Maranhão, Jackson Lago (PDT), e de seu vice, Luiz Carlos Porto (PPS).","d6fefcd8985551f8578e1414c62c72e6.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_MA_3_12_10095",2,"https://politica.estadao.com.br/noticias/geral,tse-sela-cassacao-de-lago-e-manda-empossar-roseana-ja,356256","O Tribunal Superior Eleitoral (TSE) confirmou ontem a cassação do governador do Maranhão, Jackson Lago (PDT), e de seu vice, Luís Carlos Porto, e determinou que o governo seja imediatamente assumido pela senadora Roseana Sarney (PMDB)","b2d0d00d5adfb23dd89369c5ffc1ad58.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_MA_3_65_100000603926",1,"https://www.al.ma.leg.br/noticias2/43213","A solenidade foi iniciada com a leitura da Carta Renúncia do governador Flávio Dino, lida pela 1ª secretária da Mesa Diretora, deputada Andreia Rezende (PSB), seguida do juramento à Constituição pelo empossado.","f657eaea5bc3b931701d585cafacac7f.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_MA_3_65_100000603926",2,"https://jornalpequeno.com.br/2022/04/02/brandao-assume-neste-sabado-o-cargo-de-governador-do-maranhao/","O governador Flávio Dino oficializa neste sábado (2) sua renúncia ao Governo do Maranhão para disputar as eleições de 2022.","cdd8963cc80c5b59c95764deb213209c.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_MA_4_251_100001004002511",1,"https://www1.folha.uol.com.br/folha/brasil/ult96u31039.shtml","os caciques pefelistas não ficaram na capital maranhense para assistir à transmissão de posse, que ocorreu no final da tarde e foi seguida de uma festa popular. Depois de passar a faixa ao vice, José Reinaldo Tavares (PFL)","115839627cd1136e596f3fbdfd595168.shtml","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_MA_4_251_100001004002511",2,"https://www1.folha.uol.com.br/folha/brasil/ult96u31013.shtml","Roseana Sarney (PFL) já não é mais governadora do Maranhão. Ela entregou uma carta-renúncia ao presidente da Assembléia Legislativa, deputado Manoel Ribeiro (PSD), no final da manhã de hoje","58ad0a6f8e52e83c0c6896a92b3238ac.shtml","ok","exato"
